Date	Time	Samples	Channel0	Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7
2021-07-13	11:49:18:342	242	1.7511	2.4921	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:18:446	243	1.7511	2.4921	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:18:550	244	1.7511	2.4921	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:18:654	245	1.7511	2.4921	1.7489	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:18:757	246	1.7511	2.4921	1.7438	1.7393	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:18:861	247	1.7511	2.4921	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:18:965	248	1.7511	2.4921	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:19:069	249	1.7511	2.4921	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:49:19:172	250	1.7511	2.4921	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:19:275	251	1.7511	0.1257	1.7438	1.7444	1.7518	1.748	1.7404	1.7383
2021-07-13	11:49:19:379	252	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:19:482	253	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:19:585	254	1.7511	-0.0021	1.7438	1.7444	1.7518	1.748	1.7455	1.7383
2021-07-13	11:49:19:689	255	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:19:792	256	1.7459	-0.0021	1.7438	1.7444	1.7518	1.748	1.7404	1.7434
2021-07-13	11:49:19:896	257	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:19:999	258	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:20:102	259	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:20:206	260	1.7459	-0.0021	1.7489	1.7393	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:20:309	261	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:20:413	262	1.7459	-0.0021	1.7438	1.7444	1.7518	1.748	1.7455	1.7383
2021-07-13	11:49:20:518	263	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:20:621	264	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:20:725	265	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:20:828	266	1.7511	-0.0021	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:49:20:932	267	1.7459	0.0031	1.7438	1.7444	1.7518	1.748	1.7455	1.7383
2021-07-13	11:49:21:035	268	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:21:139	269	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:21:242	270	1.7511	-0.0021	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:49:21:346	271	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:21:449	272	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:21:553	273	1.7459	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:21:656	274	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:21:760	275	1.7511	-0.0021	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:49:21:863	276	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:21:967	277	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:22:070	278	1.7511	-0.0021	1.7438	1.7444	1.7518	1.748	1.7455	1.7383
2021-07-13	11:49:22:173	279	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:22:277	280	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:22:380	281	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:22:484	282	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:22:587	283	1.7511	-0.0021	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:49:22:691	284	1.7511	-0.0021	1.7438	1.7444	1.7518	1.748	1.7404	1.7434
2021-07-13	11:49:22:794	285	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:22:897	286	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:23:001	287	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:23:104	288	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:23:208	289	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:23:311	290	1.7511	-0.0021	1.7489	1.7444	1.7518	1.748	1.7404	1.7434
2021-07-13	11:49:23:414	291	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:23:518	292	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:23:622	293	1.7511	-0.0021	1.7489	1.7393	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:23:725	294	1.7459	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:23:829	295	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:23:932	296	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:24:036	297	1.7511	-0.0021	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:49:24:139	298	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:24:242	299	1.7511	-0.0021	1.7489	1.7444	1.7518	1.748	1.7404	1.7383
2021-07-13	11:49:24:346	300	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:24:449	301	1.7459	-0.0021	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:49:24:552	302	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:24:656	303	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:24:759	304	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:24:862	305	1.7511	-0.0021	1.7489	1.7444	1.7518	1.748	1.7404	1.7434
2021-07-13	11:49:24:966	306	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:25:069	307	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:25:172	308	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:25:275	309	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:25:379	310	1.7511	-0.0021	1.7438	1.7393	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:25:482	311	1.7459	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:25:585	312	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:25:689	313	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:25:792	314	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:25:895	315	1.7459	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:25:998	316	1.7511	-0.0021	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:49:26:102	317	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:26:205	318	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:26:308	319	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:26:411	320	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:26:515	321	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:26:618	322	1.7459	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:26:721	323	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:26:825	324	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:26:928	325	1.7511	-0.0021	1.7489	1.7393	1.7518	1.748	1.7455	1.7434
2021-07-13	11:49:27:031	326	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:27:134	327	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:27:238	328	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:27:341	329	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:27:444	330	1.7459	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:27:548	331	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:27:651	332	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:27:754	333	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:27:857	334	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:27:961	335	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:28:065	336	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:28:169	337	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:28:272	338	1.7511	-0.0021	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:49:28:376	339	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:28:480	340	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:28:584	341	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:28:688	342	1.7511	-0.0021	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:49:28:792	343	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:28:895	344	1.7511	-0.0021	1.7438	1.7393	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:28:999	345	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:29:103	346	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:29:207	347	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:29:311	348	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:29:415	349	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:29:519	350	1.7511	-0.0021	1.7438	1.7444	1.7518	1.748	1.7455	1.7383
2021-07-13	11:49:29:623	351	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:29:727	352	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:29:831	353	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:29:935	354	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:30:039	355	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:30:142	356	1.7459	-0.0021	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:49:30:246	357	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:30:349	358	1.7511	-0.0021	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:49:30:452	359	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:30:555	360	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:30:659	361	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:30:762	362	1.7511	-0.0021	1.7489	1.7444	1.7518	1.748	1.7455	1.7383
2021-07-13	11:49:30:865	363	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:30:968	364	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:31:072	365	1.7511	-0.0021	1.7438	1.7444	1.7518	1.748	1.7404	1.7434
2021-07-13	11:49:31:175	366	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:31:278	367	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:31:382	368	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:31:485	369	1.7511	-0.0021	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:49:31:588	370	1.7511	-0.0021	1.7438	1.7444	1.7518	1.748	1.7455	1.7383
2021-07-13	11:49:31:692	371	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:31:795	372	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:31:898	373	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:32:002	374	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:32:105	375	1.7511	-0.0021	1.7438	1.7444	1.7518	1.748	1.7404	1.7383
2021-07-13	11:49:32:208	376	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:32:311	377	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:32:415	378	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:32:518	379	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:32:621	380	1.7511	-0.0021	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:49:32:725	381	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:32:828	382	1.7511	-0.0021	1.7489	1.7393	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:32:931	383	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:33:035	384	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:33:138	385	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:33:241	386	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:33:344	387	1.7511	-0.0021	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:49:33:448	388	1.7459	-0.0021	1.7489	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:33:551	389	1.7511	-0.0021	1.7438	1.7444	1.7518	1.748	1.7404	1.7434
2021-07-13	11:49:33:654	390	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:33:759	391	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:33:862	392	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:33:965	393	1.7511	-0.0021	1.7489	1.7444	1.7518	1.748	1.7404	1.7434
2021-07-13	11:49:34:069	394	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:34:173	395	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:34:277	396	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:34:381	397	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:34:484	398	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:34:588	399	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:34:692	400	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:34:796	401	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:34:900	402	1.7459	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:35:003	403	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:35:107	404	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:35:211	405	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:35:315	406	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7383
2021-07-13	11:49:35:418	407	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:35:522	408	1.7511	-0.0021	1.7489	1.7393	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:35:626	409	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:35:730	410	1.7511	-0.0021	1.7438	1.7444	1.7518	1.748	1.7404	1.7434
2021-07-13	11:49:35:834	411	1.7511	-0.0021	1.7438	1.7444	1.7518	1.748	1.7404	1.7434
2021-07-13	11:49:35:938	412	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:36:042	413	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:36:146	414	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:36:249	415	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:36:353	416	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:36:457	417	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:36:561	418	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:36:664	419	1.7459	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:36:768	420	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:36:872	421	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:36:976	422	1.7511	-0.0021	1.7438	1.7393	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:37:080	423	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:37:184	424	1.7511	-0.0021	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:49:37:288	425	1.7459	0.0031	1.7438	1.7444	1.7518	1.748	1.7455	1.7383
2021-07-13	11:49:37:392	426	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:37:495	427	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:37:599	428	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:37:703	429	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:37:807	430	1.7511	-0.0021	1.7438	1.7393	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:37:911	431	1.7511	-0.0021	1.7438	1.7444	1.7518	1.748	1.7404	1.7383
2021-07-13	11:49:38:015	432	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:38:119	433	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:38:222	434	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:38:326	435	1.7511	-0.0021	1.7438	1.7393	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:38:430	436	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:38:534	437	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:38:638	438	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:38:742	439	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:38:846	440	1.7511	-0.0021	1.7438	1.7393	1.7518	1.748	1.7455	1.7383
2021-07-13	11:49:38:949	441	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:39:053	442	1.7511	-1.152	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:39:157	443	1.7511	-2.4808	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:39:261	444	1.7511	-2.5064	1.7438	1.7393	1.7518	1.748	1.7455	1.7383
2021-07-13	11:49:39:365	445	1.7511	-2.5064	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:39:469	446	1.7511	-2.5064	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:39:573	447	1.7511	-2.5064	1.7489	1.7444	1.7518	1.748	1.7404	1.7383
2021-07-13	11:49:39:677	448	1.7511	-2.5064	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:39:780	449	1.7511	-2.5064	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:49:39:884	450	1.7511	-2.5064	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:39:988	451	1.7511	-2.5064	1.7489	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:40:092	452	1.7511	-2.5064	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:40:196	453	1.7511	-2.5064	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:40:300	454	1.7511	-2.5064	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:40:404	455	1.7511	-2.5064	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:40:507	456	1.7511	-2.5064	1.7438	1.7444	1.7518	1.748	1.7404	1.7434
2021-07-13	11:49:40:611	457	1.7511	-2.5064	1.7489	1.7444	1.7518	1.748	1.7404	1.7434
2021-07-13	11:49:40:715	458	1.7511	-2.5064	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:40:819	459	1.7511	-2.5064	1.7489	1.7444	1.7518	1.748	1.7455	1.7383
2021-07-13	11:49:40:923	460	1.7511	-2.5064	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:41:026	461	1.7511	-2.5064	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:41:130	462	1.7511	-2.5064	1.7438	1.7393	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:41:234	463	1.7459	-2.5064	1.7489	1.7444	1.7518	1.7531	1.7455	1.7434
2021-07-13	11:49:41:338	464	1.7511	-2.5064	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:41:442	465	1.7511	-2.5064	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:41:545	466	1.7459	-2.5064	1.7438	1.7393	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:41:648	467	1.7511	-2.5064	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:41:751	468	1.7511	-2.5064	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:41:855	469	1.7511	-2.5064	1.7438	1.7444	1.7518	1.748	1.7404	1.7434
2021-07-13	11:49:41:958	470	1.7511	-2.5064	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:42:061	471	1.7511	-2.5064	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:42:165	472	1.7511	-2.5064	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:42:268	473	1.7511	-2.5064	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:42:371	474	1.7459	-2.5064	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:42:475	475	1.7511	-2.5064	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:42:578	476	1.7511	-2.5064	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:42:681	477	1.7511	-2.5064	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:42:785	478	1.7511	-2.5064	1.7438	1.7444	1.7466	1.7429	1.7455	1.7434
2021-07-13	11:49:42:888	479	1.7511	-2.5064	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:42:992	480	1.7511	-2.5064	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:49:43:095	481	1.7511	-2.5064	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:49:43:198	482	1.7511	-2.5064	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:43:302	483	1.7511	-2.5064	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:43:405	484	1.7511	-2.5064	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:49:43:509	485	1.7511	-2.5064	1.7438	1.7496	1.7466	1.748	1.7455	1.7434
2021-07-13	11:49:43:612	486	1.7511	-2.5064	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
